latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_deg,aspect_deg,angle_wind_slope,elevation_m,dewpoint_c,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,delta_ros
-10.88383,25.69686,2026-06-12T11:42:00,0.8803655898465688,291.89608954223,h,367.0,central_savanna,23.4,31,4.5,98,1.6666666666666667,0.9548412538721887,90.0,172.0,1317.0,5.3,AF_MIOMBO,4.857262034886177,8.676759476473581,0.007150495204624259,8.66967862651171,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.30868268285803485,0.4173969279093913,852.9000883309691,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.4,22.695225258791826,1.9859098964832689,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.9768964450396083
-11.78381,22.14416,2026-06-13T13:04:00,4.929638347061843,14.120272168241096,h,367.0,central_savanna,27.0,24,3.7222222222222223,110,0.0,0.0,0.0,70.0,1076.0,5.0,AF_MIOMBO,5.0069738575343035,6.726607324363321,0.0,6.726607324363321,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.07733551047246046
-11.77817,22.13531,2026-06-13T13:04:00,8.173571682543708,70.92926168640246,h,367.0,central_savanna,27.0,24,3.7222222222222223,110,0.0,0.0,0.0,70.0,1075.0,5.0,AF_MIOMBO,5.0069738575343035,6.726607324363321,0.0,6.726607324363321,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,3.1665978250094042
-11.7797,22.12796,2026-06-13T13:04:00,1.017423741255842,346.45103702767653,h,367.0,central_savanna,27.0,24,3.7222222222222223,110,0.0,0.0,0.0,70.0,1075.0,5.0,AF_MIOMBO,5.0069738575343035,6.726607324363321,0.0,6.726607324363321,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3957136166009994,0.4173969279093913,1093.369331340106,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.0,20.525853665959392,2.709658533616243,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.9895501162784615
-12.60417,16.14876,2026-06-12T13:23:00,3.1955522198438318,307.4981601256319,h,367.0,central_savanna,23.1,25,4.388888888888889,98,10.0,5.710593137499643,180.0,98.0,1803.0,1.8,AF_MIOMBO,4.866328977353303,8.398096136189947,0.2574178273664734,8.366154932736402,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3218774886295989,0.4173969279093913,889.3577571055167,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.1,22.390358997868862,2.1198564008524556,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.6707767575094716
-7.22429,22.66889,2026-06-13T11:25:00,0.35337330185062993,284.4754458522293,h,367.0,central_savanna,28.0,30,3.1666666666666665,142,6.666666666666667,3.8140748342903543,180.0,142.0,824.0,8.6,AF_MIOMBO,4.085654997667303,5.357791718263888,0.11440792327398815,5.268107946834801,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3939204905168235,0.4173969279093913,1088.4148668349317,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.0,20.58512186300829,2.645951254796684,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.7322816958166736
-12.6028,16.14263,2026-06-12T13:23:00,9.80418977277302,290.6085459244246,h,367.0,central_savanna,23.1,25,4.388888888888889,98,3.3333333333333335,1.9091524329963763,270.0,8.0,1805.0,1.8,AF_MIOMBO,4.89764098047963,8.398096136189947,0.028601980818497037,8.426420704717772,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3218774886295989,0.4173969279093913,889.3577571055167,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.1,22.390358997868862,2.1198564008524556,1.3,0.75,0.55,0.5,1500.0,25,19500,4.90654879229339
-7.13283,16.7908,2026-06-12T11:45:00,0.9200146506979109,238.40063266529774,h,367.0,central_savanna,31.1,28,2.4166666666666665,133,11.666666666666666,6.654425046006595,270.0,43.0,556.0,10.6,AF_MIOMBO,3.7121537119086003,3.603338132874992,0.35037426502658864,3.866975654801476,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45517978959837785,0.4173969279093913,1257.6762621098333,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.1,18.757181709873336,3.2531273160506653,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.7921390612106896
-7.13809,16.79587,2026-06-12T11:45:00,0.9634038061805287,230.95535997002702,h,367.0,central_savanna,31.1,28,2.4166666666666665,133,17.159383568311668,9.73677691573277,60.94539590092286,107.94539590092285,574.0,10.6,AF_MIOMBO,3.391135024341471,3.603338132874992,0.7579524916901715,3.4460905680354337,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45517978959837785,0.4173969279093913,1257.6762621098333,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,41.1,18.757181709873336,3.2531273160506653,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.4277312181609423
-7.08344,25.01071,2026-06-13T00:28:00,1.5175156292909984,35.803547941848876,h,367.0,central_savanna,22.7,39,3.555555555555556,149,5.0,2.862405226111748,0.0,31.0,958.0,8.0,AF_MIOMBO,3.38995581597927,6.312159040208631,0.06435445684161835,6.367407843568311,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.28072540916668687,0.4173969279093913,775.6532503157307,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,32.7,23.522736019434316,1.6829055922262748,1.3,0.75,0.55,0.5,1500.0,25,19500,-1.8724401866882716
-7.05379,19.15003,2026-06-12T11:45:00,0.5272627348020087,249.92651575988316,h,367.0,central_savanna,29.8,23,4.25,135,0.0,0.0,0.0,45.0,970.0,6.7,AF_MIOMBO,6.740964333129827,8.049365145365714,0.0,8.049365145365714,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.44941227453547783,0.4173969279093913,1241.74043422,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,18.945332223984128,3.2298671104063486,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.213701598327818
-7.226,22.66861,2026-06-13T11:25:00,0.36654750564367183,262.89492544109623,h,367.0,central_savanna,28.0,30,3.1666666666666665,142,5.0,2.862405226111748,0.0,38.0,821.0,8.6,AF_MIOMBO,4.177261845881704,5.357791718263888,0.06435445684161835,5.408648842628748,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3939204905168235,0.4173969279093913,1088.4148668349317,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.0,20.58512186300829,2.645951254796684,1.3,0.75,0.55,0.5,1500.0,25,19500,-3.810714340238032
-11.97994,15.03219,2026-06-12T13:25:00,3.2779783597627974,43.401159070429905,h,367.0,central_savanna,24.1,28,3.4722222222222223,105,1.6666666666666667,0.9548412538721887,180.0,105.0,1683.0,4.5,AF_MIOMBO,3.8225325709399725,6.105967771049883,0.007150495204624259,6.104120994279361,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.33097422468365606,0.4173969279093913,914.4923286732941,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.1,22.18662582018231,2.161349671927075,1.3,0.75,0.55,0.5,1500.0,25,19500,-0.5445542111771751
-11.88025,21.95519,2026-06-13T11:23:00,0.5733821306621112,180.53866359940537,h,367.0,central_savanna,25.3,27,5.472222222222222,108,0.0,0.0,0.0,72.0,1080.0,4.9,AF_MIOMBO,6.996946451663312,11.076556914728206,0.0,11.076556914728206,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3551605308857264,0.4173969279093913,981.3198633608583,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.3,21.584689646952224,2.3541241412191103,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.4235643210012014
-11.88079,21.95057,2026-06-13T11:23:00,0.7136727275980754,210.4022416101459,h,367.0,central_savanna,25.3,27,5.472222222222222,108,0.0,0.0,0.0,72.0,1080.0,4.9,AF_MIOMBO,6.996946451663312,11.076556914728206,0.0,11.076556914728206,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3551605308857264,0.4173969279093913,981.3198633608583,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.3,21.584689646952224,2.3541241412191103,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.283273724065237
-12.60935,16.14423,2026-06-12T13:23:00,8.33348962610185,243.2751504570773,h,367.0,central_savanna,23.1,25,4.388888888888889,98,5.2704627669473,3.016961309815993,18.43494882292201,100.43494882292202,1810.0,1.8,AF_MIOMBO,4.876348881672214,8.398096136189947,0.0715049520462426,8.38544010163864,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3218774886295989,0.4173969279093913,889.3577571055167,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.1,22.390358997868862,2.1198564008524556,1.3,0.75,0.55,0.5,1500.0,25,19500,3.457140744429636
-11.98257,15.03392,2026-06-12T13:25:00,4.115239885758278,96.31454474388754,h,367.0,central_savanna,24.1,28,3.4722222222222223,105,5.0,2.862405226111748,270.0,15.0,1678.0,4.5,AF_MIOMBO,3.856985839847074,6.105967771049883,0.06435445684161835,6.1681518917072164,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.33097422468365606,0.4173969279093913,914.4923286732941,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,34.1,22.18662582018231,2.161349671927075,1.3,0.75,0.55,0.5,1500.0,25,19500,0.25825404591120416
-13.59654,22.04263,2026-06-13T13:04:00,14.809743510586278,254.94595820589933,h,367.0,central_savanna,23.3,34,4.638888888888888,97,0.0,0.0,0.0,83.0,1081.0,6.4,AF_MIOMBO,4.859443130867129,9.024390268297685,0.0,9.024390268297685,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.2969465749825358,0.4173969279093913,820.4728483219192,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.3,22.94964513601534,1.8881419455938648,1.3,0.75,0.55,0.5,1500.0,25,19500,9.950300379719149
-6.97809,25.19257,2026-06-13T11:25:00,2.0858005214882,73.86927199166622,h,367.0,central_savanna,28.6,29,5.75,124,3.72677996249965,2.1342998941463125,206.565051177078,97.434948822922,968.0,8.8,AF_MIOMBO,8.633525933040213,11.741106637801115,0.0357524760231213,11.736533794678673,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.40898374442152036,0.4173969279093913,1130.0351173359172,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.6,20.192633494843278,2.778946602062689,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.547725411552013
-11.88153,21.95342,2026-06-13T11:23:00,0.6880898944011993,191.88360531243228,h,367.0,central_savanna,25.3,27,5.472222222222222,108,0.0,0.0,0.0,72.0,1080.0,4.9,AF_MIOMBO,6.996946451663312,11.076556914728206,0.0,11.076556914728206,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3551605308857264,0.4173969279093913,981.3198633608583,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.3,21.584689646952224,2.3541241412191103,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.308856557262113
-8.0619,21.96374,2026-06-13T11:23:00,0.6174543344470367,22.640312064898737,h,367.0,central_savanna,26.4,32,4.222222222222222,130,8.333333333333332,4.7636416907261765,0.0,50.0,851.0,8.5,AF_MIOMBO,5.371616266831848,7.979594628783529,0.1787623801156064,8.095659139775467,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.35851772913715396,0.4173969279093913,990.5959091003725,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.4,21.509031061301748,2.3403875754793,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.754161932384811
-8.06718,21.96318,2026-06-13T11:23:00,0.2496582462462064,51.16414595077445,h,367.0,central_savanna,26.4,32,4.222222222222222,130,5.0,2.862405226111748,90.0,140.0,848.0,8.5,AF_MIOMBO,5.274021752679267,7.979594628783529,0.06435445684161835,7.9304041419222004,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.35851772913715396,0.4173969279093913,990.5959091003725,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.4,21.509031061301748,2.3403875754793,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.02436350643306
-8.17945,22.97635,2026-06-13T11:23:00,2.014721574475154,109.60985430062438,h,367.0,central_savanna,27.5,25,5.0,128,0.0,0.0,0.0,52.0,1019.0,5.9,AF_MIOMBO,7.2140205379098985,9.922328188353452,0.0,9.922328188353452,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4020339527137553,0.4173969279093913,1110.832621405296,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.5,20.36636835757806,2.7534526569687765,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.199298963434744
-8.94895,17.8321,2026-06-12T11:45:00,0.8763552734845157,141.39868306100743,h,367.0,central_savanna,29.2,26,3.7222222222222223,132,6.666666666666667,3.8140748342903543,0.0,48.0,810.0,7.8,AF_MIOMBO,5.561520442289797,6.726607324363321,0.11440792327398815,6.803692420452773,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.43003516333373626,0.4173969279093913,1188.200858554315,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.2,19.583414964589252,2.998634014164298,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.6851651688052804
-8.94333,17.83148,2026-06-12T11:45:00,0.5566309315537745,116.2846376548767,h,367.0,central_savanna,29.2,26,3.7222222222222223,132,6.871842709362768,3.931095784160226,75.96375653207353,123.96375653207355,812.0,7.8,AF_MIOMBO,5.458728940085116,6.726607324363321,0.12155841847861242,6.659459692197016,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.43003516333373626,0.4173969279093913,1188.200858554315,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.2,19.583414964589252,2.998634014164298,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.9020980085313415
-8.45521,23.87636,2026-06-13T11:23:00,0.6241301437718056,75.6948641761814,h,367.0,central_savanna,27.5,27,4.027777777777778,150,6.666666666666667,3.8140748342903543,180.0,150.0,1013.0,7.1,AF_MIOMBO,5.457651178975387,7.491343203035056,0.11440792327398815,7.392484364076759,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.39503792733878434,0.4173969279093913,1091.502380379036,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.5,20.549931868042645,2.6800272527829425,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.833521035203582
-8.4172,22.74447,2026-06-13T11:23:00,0.7041786693782179,274.8317489652955,h,367.0,central_savanna,27.5,27,4.388888888888889,136,0.0,0.0,0.0,44.0,983.0,6.8,AF_MIOMBO,6.111602742728921,8.398096136189947,0.0,8.398096136189947,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.39503792733878434,0.4173969279093913,1091.502380379036,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.5,20.549931868042645,2.6800272527829425,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.407424073350702
-8.45836,23.87511,2026-06-13T11:23:00,0.5485176607474621,133.7928075012713,h,367.0,central_savanna,27.5,27,4.027777777777778,150,12.018504251546632,6.853224835121291,56.309932474020215,86.30993247402023,994.0,7.1,AF_MIOMBO,5.543454550894496,7.491343203035056,0.3718257506404616,7.524428204678051,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.39503792733878434,0.4173969279093913,1091.502380379036,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.5,20.549931868042645,2.6800272527829425,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.9949368901470335
-12.68852,16.16032,2026-06-12T13:23:00,2.9132776898895822,304.724777440974,h,367.0,central_savanna,23.1,25,4.611111111111112,100,0.0,0.0,0.0,80.0,1814.0,1.8,AF_MIOMBO,5.172241670168199,8.954940789617218,0.0,8.954940789617218,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3218774886295989,0.4173969279093913,889.3577571055167,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.1,22.390358997868862,2.1198564008524556,1.3,0.75,0.55,0.5,1500.0,25,19500,-2.2589639802786166
-6.74976,18.39242,2026-06-12T11:45:00,1.002395819584169,135.84680826261527,h,367.0,central_savanna,29.7,24,3.638888888888889,124,3.72677996249965,2.1342998941463125,296.565051177078,7.434948822922024,997.0,7.2,AF_MIOMBO,5.572064611150218,6.5190721832861955,0.0357524760231213,6.554525700094575,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4448078422779201,0.4173969279093913,1229.0182411807775,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.7,19.10586532636576,3.1696538694536978,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.569668791566048
-9.40648,20.74445,2026-06-13T13:04:00,0.935567737312658,259.8512249008966,h,367.0,central_savanna,29.6,21,3.75,123,0.0,0.0,0.0,57.0,1047.0,4.8,AF_MIOMBO,5.823410143034563,6.795907021698603,0.0,6.795907021698603,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4519335456275275,0.4173969279093913,1248.7067865829035,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.6,18.85030374101289,3.2758785035948432,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.887842405721905
-9.44809,20.25687,2026-06-13T11:23:00,0.5932008918844721,234.7834228568969,h,367.0,central_savanna,26.9,25,4.861111111111111,139,0.0,0.0,0.0,41.0,1068.0,5.1,AF_MIOMBO,6.764322412764061,9.578196162118461,0.0,9.578196162118461,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.390253749226868,0.4173969279093913,1078.2835438169566,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.9,20.664106242233057,2.658357503106776,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.171121520879589
-9.44757,20.25733,2026-06-13T11:23:00,0.5408770525811125,236.13781417023995,h,367.0,central_savanna,26.9,25,4.861111111111111,139,0.0,0.0,0.0,41.0,1068.0,5.1,AF_MIOMBO,6.764322412764061,9.578196162118461,0.0,9.578196162118461,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.390253749226868,0.4173969279093913,1078.2835438169566,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.9,20.664106242233057,2.658357503106776,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.223445360182948
-9.86262,23.75475,2026-06-13T11:23:00,0.9254933120839488,212.4222652008072,h,367.0,central_savanna,25.7,27,4.805555555555555,113,0.0,0.0,0.0,67.0,1000.0,5.3,AF_MIOMBO,6.174662772187003,9.440078782160608,0.0,9.440078782160608,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3619774406979174,0.4173969279093913,1000.1552023799762,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.7,21.403327453972718,2.4106690184109123,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.2491694601030545
-9.86247,23.75458,2026-06-13T11:23:00,0.9227790676430427,213.50080894684228,h,367.0,central_savanna,25.7,27,4.805555555555555,113,0.0,0.0,0.0,67.0,1000.0,5.3,AF_MIOMBO,6.174662772187003,9.440078782160608,0.0,9.440078782160608,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3619774406979174,0.4173969279093913,1000.1552023799762,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.7,21.403327453972718,2.4106690184109123,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.25188370454396
-9.85766,23.75059,2026-06-13T11:23:00,0.7599758704346081,212.69808544992603,h,367.0,central_savanna,25.7,27,4.805555555555555,113,1.6666666666666667,0.9548412538721887,180.0,113.0,996.0,5.3,AF_MIOMBO,6.173011697730423,9.440078782160608,0.007150495204624259,9.43728715644146,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3619774406979174,0.4173969279093913,1000.1552023799762,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.7,21.403327453972718,2.4106690184109123,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.413035827295815
-9.85242,23.74984,2026-06-13T11:23:00,0.5215634053900601,243.91197780936676,h,367.0,central_savanna,25.7,27,4.805555555555555,113,3.72677996249965,2.1342998941463125,153.434948822922,139.565051177078,986.0,5.3,AF_MIOMBO,6.158585006990811,9.440078782160608,0.0357524760231213,9.412894603609937,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3619774406979174,0.4173969279093913,1000.1552023799762,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.7,21.403327453972718,2.4106690184109123,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.637021601600751
-9.74088,18.80514,2026-06-12T11:45:00,0.826513467454393,286.7858242332846,h,367.0,central_savanna,28.1,25,4.166666666666667,122,6.009252125773316,3.4389123953782974,236.30993247402023,65.69006752597977,989.0,6.2,AF_MIOMBO,6.046669759785054,7.840053339857361,0.0929564376601154,7.878776379781065,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41342690804584087,0.4173969279093913,1142.3117200029828,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.1,20.061259047957783,2.851496380816886,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.220156292330661
-9.96804,18.67191,2026-06-12T11:45:00,0.4834158381459893,301.84673105652206,h,367.0,central_savanna,29.8,21,5.166666666666667,121,1.6666666666666667,0.9548412538721887,270.0,31.0,924.0,5.2,AF_MIOMBO,8.538377988738718,10.33276096436217,0.007150495204624259,10.338890790949524,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.45512259278091693,0.4173969279093913,1257.5182254807194,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,39.8,18.73560059343826,3.3137597626246955,1.3,0.75,0.55,0.5,1500.0,25,19500,-8.05496215059273
-9.87907,23.39853,2026-06-12T11:45:00,0.38188840668774116,146.2361098297974,h,367.0,central_savanna,27.1,26,4.138888888888889,108,9.7182531580755,5.5507182121273235,239.03624346792648,48.96375653207352,970.0,5.9,AF_MIOMBO,5.729067081946834,7.770288707721868,0.24311683695722477,7.932023834854659,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.39070438131297663,0.4173969279093913,1079.5286546294203,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.1,20.655325452250544,2.653869819099781,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.347178675259093
-9.74234,18.80449,2026-06-12T11:45:00,0.8504886095513607,278.43846362946795,h,367.0,central_savanna,28.1,25,4.166666666666667,122,1.6666666666666667,0.9548412538721887,0.0,58.0,994.0,6.2,AF_MIOMBO,6.0228805234211595,7.840053339857361,0.007150495204624259,7.843844868997139,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41342690804584087,0.4173969279093913,1142.3117200029828,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.1,20.061259047957783,2.851496380816886,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.172391913869799
-9.81039,23.74447,2026-06-13T11:23:00,0.8486494020768636,333.8305212891266,h,367.0,central_savanna,25.6,28,4.805555555555555,113,0.0,0.0,0.0,67.0,993.0,5.7,AF_MIOMBO,6.099029538921715,9.440078782160608,0.0,9.440078782160608,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.3572969986679894,0.4173969279093913,987.2229919177862,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,35.6,21.53101189440153,2.3635952422393887,1.3,0.75,0.55,0.5,1500.0,25,19500,-5.250380136844852
-9.55039,17.99389,2026-06-12T11:45:00,0.7698997139892609,331.0902295906973,h,367.0,central_savanna,28.7,23,5.472222222222222,123,0.0,0.0,0.0,57.0,935.0,5.3,AF_MIOMBO,8.577214075407325,11.076556914728206,0.0,11.076556914728206,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4307951989102314,0.4173969279093913,1190.300861069278,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,38.7,19.551749506821782,3.031300197271287,1.3,0.75,0.55,0.5,1500.0,25,19500,-7.807314361418063
-8.04833,18.44082,2026-06-12T11:45:00,1.1915183138228844,130.4975154902955,h,367.0,central_savanna,30.5,21,4.805555555555555,113,5.2704627669473,3.016961309815993,251.56505117707798,41.434948822922024,879.0,5.8,AF_MIOMBO,8.117581434192505,9.440078782160608,0.0715049520462426,9.493804512710904,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.46584750585331647,0.4173969279093913,1287.1515020289812,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,40.5,18.3265983420096,3.44936066319616,1.3,0.75,0.55,0.5,1500.0,25,19500,-6.926063120369621
-9.52648,16.7122,2026-06-13T13:04:00,0.8029714769431806,168.2523236270823,h,367.0,central_savanna,27.4,22,3.8055555555555554,135,3.3333333333333335,1.9091524329963763,180.0,135.0,1156.0,3.9,AF_MIOMBO,5.314710787181067,6.934667065736397,0.028601980818497037,6.914471989507511,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.41017304505061775,0.4173969279093913,1133.3211928689452,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,37.4,20.142758063032765,2.8468967747868947,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.511739310237886
-14.89351,23.13656,2026-06-13T11:21:00,1.0434336006269718,270.5584041349009,h,367.0,central_savanna,23.6,27,4.75,86,0.0,0.0,0.0,94.0,1025.0,3.8,AF_MIOMBO,5.426505284237081,9.30172521761022,0.0,9.30172521761022,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.32498164776648947,0.4173969279093913,897.9346477089488,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,33.6,22.323733024379468,2.1265067902482127,1.3,0.75,0.55,0.5,1500.0,25,19500,-4.383071683610109
-15.08389,19.74966,2026-06-13T13:04:00,9.419343887435316,301.3702815158343,h,367.0,central_savanna,26.1,17,3.861111111111111,90,0.0,0.0,0.0,90.0,1236.0,-0.5,AF_MIOMBO,5.242688659085359,7.073618012336705,0.0,7.073618012336705,0.005073170731707317,0.006082783714796037,0.8340212260658074,15.522311939093914,0.4010263467367243,0.4173969279093913,1108.0485739852866,0.041241278695438734,0.17280058193919054,0.35,0.0049999999999999906,36.1,20.373674240419348,2.8065303038322615,1.3,0.75,0.55,0.5,1500.0,25,19500,4.176655228349957
